x1,x2,x3,x4,x5,x6,x7,x8
0.1021355617455896,0.058734939759036146,0.1866866866866867,0.03515625,0.057692307692307696,0.06818181818181818,0.07158590308370044,0.04314159292035398
0.002785515320334262,0.4979919678714859,0.4994994994994995,0.5,0.46153846153846156,0.18181818181818182,0.43832599118942733,0.4059734513274336
0.025069637883008356,0.16039156626506024,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,0.06167400881057269,0.06526548672566372
0.013927576601671309,0.4979919678714859,0.3743743743743744,0.625,0.07692307692307693,0.045454545454545456,0.14647577092511013,0.2942477876106195
0.002785515320334262,0.4979919678714859,0.4994994994994995,0.25,0.15384615384615385,0.18181818181818182,0.34251101321585903,0.30420353982300885
0.2757660167130919,0.004016064257028112,0.09284284284284285,0.0,0.019230769230769232,0.06818181818181818,0.01762114537444934,0.014380530973451327
0.025069637883008356,0.1214859437751004,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,0.022026431718061675,0.016592920353982302
0.03064066852367688,0.2469879518072289,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,0.02973568281938326,0.035398230088495575
0.07149489322191271,0.058734939759036146,0.12412412412412413,0.09375,0.057692307692307696,0.03409090909090909,0.02753303964757709,0.034292035398230086
0.03064066852367688,0.058734939759036146,0.06156156156156156,0.0,0.019230769230769232,0.03409090909090909,0.011013215859030838,0.012168141592920354
0.1457753017641597,0.028112449799196786,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.015418502202643172,0.00995575221238938
0.1829155060352832,0.058734939759036146,0.12412412412412413,0.0625,0.019230769230769232,0.011363636363636364,0.07048458149779736,0.029867256637168143
0.09377901578458682,0.058734939759036146,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,0.03854625550660793,0.024336283185840708
0.10863509749303621,0.1214859437751004,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,0.030837004405286344,0.018805309734513276
0.025069637883008356,0.2469879518072289,0.4994994994994995,0.4375,1.0,0.5909090909090909,0.42951541850220265,0.38163716814159293
0.12720519962859797,0.1214859437751004,0.12412412412412413,0.125,0.019230769230769232,0.07386363636363637,0.11233480176211454,0.0420353982300885
0.18755803156917364,0.1214859437751004,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,0.03634361233480176,0.017699115044247787
0.06406685236768803,0.1214859437751004,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,0.05837004405286344,0.0420353982300885
0.7214484679665738,0.012048192771084338,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.014317180616740088,0.02101769911504425
0.0807799442896936,0.1905120481927711,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,0.07599118942731277,0.033185840707964605
0.025069637883008356,0.4979919678714859,0.24924924924924924,0.1875,0.019230769230769232,0.056818181818181816,0.1420704845814978,0.125
0.11142061281337047,0.09011044176706827,0.09753503503503504,0.0,0.09615384615384616,0.18181818181818182,0.025330396475770924,0.022123893805309734
1.0,0.04417670682730924,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,0.006607929515418502,0.0055309734513274336
0.002785515320334262,1.0,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.5044052863436124,0.37057522123893805
0.025069637883008356,0.1214859437751004,0.4994994994994995,0.4375,1.0,0.5909090909090909,0.3303964757709251,0.3606194690265487
0.7214484679665738,0.012048192771084338,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.016519823788546256,0.02101769911504425
0.25719591457753016,0.058734939759036146,0.06156156156156156,0.03125,0.057692307692307696,0.36363636363636365,0.034140969162995596,0.016592920353982302
0.25719591457753016,0.020080321285140562,0.1866866866866867,0.0234375,0.019230769230769232,0.13636363636363635,0.05066079295154185,0.03871681415929203
0.025069637883008356,0.1214859437751004,0.24924924924924924,0.046875,0.057692307692307696,0.09090909090909091,0.04185022026431718,0.07190265486725664
0.04828226555246054,0.1214859437751004,0.12412412412412413,0.25,0.019230769230769232,0.2159090909090909,0.15088105726872247,0.06637168141592921
0.5357474466109564,0.04417670682730924,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,0.009911894273127754,0.0055309734513274336
0.0807799442896936,0.3097389558232932,0.0772022022022022,0.5546875,0.15384615384615385,0.36363636363636365,0.12444933920704845,0.12057522123893805
0.7307335190343547,0.058734939759036146,0.0772022022022022,0.0,0.019230769230769232,0.005681818181818182,0.014317180616740088,0.014380530973451327
0.1457753017641597,0.012424698795180723,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.005506607929515419,0.00995575221238938
0.0064995357474466105,0.4979919678714859,1.0,0.375,0.23076923076923078,1.0,1.0,1.0
0.031569173630454965,0.2469879518072289,0.24924924924924924,0.00390625,0.11538461538461539,0.06818181818181818,0.13766519823788545,0.07411504424778761
0.04828226555246054,0.18423694779116465,0.12412412412412413,0.03125,0.057692307692307696,0.2727272727272727,0.06277533039647577,0.04314159292035398
0.002785515320334262,0.4979919678714859,0.3743743743743744,0.125,0.15384615384615385,0.09090909090909091,0.1828193832599119,0.18584070796460178
0.16434540389972144,0.028112449799196786,0.24924924924924924,0.0,0.07692307692307693,0.18181818181818182,0.030837004405286344,0.05420353982300885
0.013927576601671309,0.2469879518072289,0.24924924924924924,0.5,0.3076923076923077,0.18181818181818182,0.22577092511013216,0.19358407079646017
0.7307335190343547,0.028112449799196786,0.007007007007007007,0.03125,0.019230769230769232,0.005681818181818182,0.012114537444933921,0.00331858407079646
0.11792014856081709,0.028112449799196786,0.06156156156156156,0.0,0.15384615384615385,0.7272727272727273,0.025330396475770924,0.01991150442477876
0.005571030640668524,0.4979919678714859,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,0.1817180616740088,0.26327433628318586
0.2107706592386258,0.058734939759036146,0.24924924924924924,0.00390625,0.019230769230769232,0.045454545454545456,0.0473568281938326,0.05420353982300885
0.025069637883008356,0.1214859437751004,0.24924924924924924,0.09375,0.11538461538461539,0.09090909090909091,0.051762114537444934,0.08075221238938053
0.06963788300835655,0.058734939759036146,0.12412412412412413,0.125,0.038461538461538464,0.045454545454545456,0.042951541850220265,0.03871681415929203
0.025069637883008356,0.058734939759036146,0.06156156156156156,0.03125,0.019230769230769232,0.028409090909090908,0.024229074889867842,0.015486725663716814
0.0947075208913649,0.028112449799196786,0.01463963963963964,0.0,0.15384615384615385,0.11363636363636363,0.031938325991189426,0.004424778761061947
0.06220984215413185,0.012048192771084338,0.01463963963963964,0.0,0.057692307692307696,0.056818181818181816,0.011013215859030838,0.00331858407079646
0.025069637883008356,0.1214859437751004,0.12412412412412413,0.03125,0.019230769230769232,0.028409090909090908,0.07048458149779736,0.032079646017699116
0.07613741875580315,0.012048192771084338,0.03028028028028028,0.0,0.057692307692307696,0.056818181818181816,0.02092511013215859,0.0055309734513274336
0.04828226555246054,0.1214859437751004,0.24924924924924924,0.25,0.019230769230769232,0.2159090909090909,0.15088105726872247,0.1084070796460177
0.025069637883008356,0.1214859437751004,0.4994994994994995,0.1875,0.5,0.29545454545454547,0.22136563876651982,0.2345132743362832
0.7214484679665738,0.012048192771084338,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.005506607929515419,0.02101769911504425
0.025069637883008356,0.027359437751004016,0.03028028028028028,0.03125,0.019230769230769232,0.022727272727272728,0.014317180616740088,0.008849557522123894
0.2850510677808728,0.058734939759036146,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,0.009911894273127754,0.0055309734513274336
0.005571030640668524,0.4979919678714859,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,0.28854625550660795,0.26327433628318586
0.4243268337975859,0.058734939759036146,0.06156156156156156,0.0,0.0,0.0,0.04185022026431718,0.011061946902654867
0.12720519962859797,0.058734939759036146,0.12412412412412413,0.0625,0.019230769230769232,0.07954545454545454,0.05837004405286344,0.030973451327433628
0.033426183844011144,0.4979919678714859,0.24924924924924924,0.25,0.23076923076923078,0.13636363636363635,0.19933920704845814,0.14823008849557523
0.03806870937790158,0.3247991967871486,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,0.22136563876651982,0.1338495575221239
0.1671309192200557,0.058734939759036146,0.03028028028028028,0.0,0.019230769230769232,0.028409090909090908,0.018722466960352423,0.00663716814159292
0.2757660167130919,0.028112449799196786,0.12412412412412413,0.015625,0.019230769230769232,0.028409090909090908,0.03634361233480176,0.023230088495575223
0.25719591457753016,0.04417670682730924,0.06938188188188188,0.0,0.019230769230769232,0.13636363636363635,0.04185022026431718,0.01327433628318584
0.025069637883008356,0.058734939759036146,0.12412412412412413,0.03125,0.057692307692307696,0.028409090909090908,0.031938325991189426,0.028761061946902654
0.0018570102135561746,0.07818775100401607,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635,0.3975770925110132,0.09623893805309734
0.0018570102135561746,0.1214859437751004,0.1866866866866867,0.03125,0.019230769230769232,0.022727272727272728,0.046255506607929514,0.048672566371681415
0.013927576601671309,0.4979919678714859,0.24924924924924924,0.25,0.07692307692307693,0.045454545454545456,0.10242290748898679,0.1404867256637168
1.0,0.028112449799196786,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182,0.0,0.00331858407079646
0.3500464252553389,0.2469879518072289,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,0.02753303964757709,0.033185840707964605
0.07613741875580315,0.058734939759036146,0.06156156156156156,0.0,0.057692307692307696,0.13636363636363635,0.02753303964757709,0.014380530973451327
0.025069637883008356,0.1214859437751004,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,0.06938325991189427,0.07411504424778761
0.8142989786443825,0.058734939759036146,0.06156156156156156,0.015625,0.019230769230769232,0.011363636363636364,0.012114537444933921,0.012168141592920354
0.005571030640668524,0.4979919678714859,0.24924924924924924,0.125,0.15384615384615385,0.09090909090909091,0.13766519823788545,0.12942477876106195
0.18755803156917364,0.058734939759036146,0.06156156156156156,0.0078125,0.057692307692307696,0.03409090909090909,0.018722466960352423,0.012168141592920354
0.1457753017641597,0.1214859437751004,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,0.06497797356828194,0.06747787610619468
0.002785515320334262,0.4979919678714859,0.24924924924924924,0.0,0.15384615384615385,0.09090909090909091,0.1960352422907489,0.1084070796460177
0.10863509749303621,0.1214859437751004,0.4994994994994995,0.125,0.019230769230769232,0.11363636363636363,0.13986784140969163,0.17699115044247787
0.3500464252553389,0.058734939759036146,0.04592092092092092,0.0,0.019230769230769232,0.011363636363636364,0.034140969162995596,0.008849557522123894
0.12720519962859797,0.028112449799196786,0.06156156156156156,0.0078125,0.019230769230769232,0.028409090909090908,0.025330396475770924,0.011061946902654867
0.06406685236768803,0.1214859437751004,0.12412412412412413,0.015625,0.019230769230769232,0.03409090909090909,0.0473568281938326,0.028761061946902654
0.11142061281337047,0.058734939759036146,0.03028028028028028,0.0,0.09615384615384616,0.09090909090909091,0.02643171806167401,0.007743362831858407
0.015784586815227482,0.4979919678714859,0.24924924924924924,0.125,0.15384615384615385,0.09090909090909091,0.22797356828193832,0.12278761061946902
0.025069637883008356,0.058734939759036146,0.06156156156156156,0.03125,0.057692307692307696,0.028409090909090908,0.02092511013215859,0.016592920353982302
0.031569173630454965,0.2469879518072289,0.3743743743743744,0.25,0.23076923076923078,0.09090909090909091,0.2533039647577093,0.17256637168141592
0.30362116991643456,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728,0.003303964757709251,0.0
0.0064995357474466105,1.0,0.4994994994994995,1.0,0.3076923076923077,0.13636363636363635,0.5539647577092511,0.6504424778761062
0.07613741875580315,0.1214859437751004,0.06156156156156156,0.03125,0.057692307692307696,0.045454545454545456,0.016519823788546256,0.017699115044247787
0.10863509749303621,0.1214859437751004,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,0.016519823788546256,0.018805309734513276
0.0436397400185701,0.2469879518072289,0.1866866866866867,0.03125,0.11538461538461539,0.045454545454545456,0.07488986784140969,0.05752212389380531
0.25719591457753016,0.008032128514056224,0.011011011011011011,0.0234375,0.11538461538461539,0.13636363636363635,0.031938325991189426,0.00331858407079646
0.03064066852367688,0.3247991967871486,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,0.10903083700440529,0.13606194690265486
0.16434540389972144,0.058734939759036146,0.06156156156156156,0.0,0.019230769230769232,0.022727272727272728,0.025330396475770924,0.011061946902654867
0.03064066852367688,0.2469879518072289,0.24924924924924924,0.0,0.019230769230769232,0.045454545454545456,0.042951541850220265,0.06969026548672566
0.0,1.0,1.0,0.25,0.3076923076923077,0.18181818181818182,0.6927312775330396,0.8119469026548672
0.002785515320334262,0.4979919678714859,0.4994994994994995,0.0,0.15384615384615385,0.13636363636363635,0.2973568281938326,0.22676991150442477
0.25719591457753016,0.058734939759036146,0.24924924924924924,0.03125,0.038461538461538464,0.6363636363636364,0.034140969162995596,0.06415929203539823
0.025069637883008356,0.16039156626506024,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,0.02753303964757709,0.06526548672566372
0.1457753017641597,0.012424698795180723,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.012114537444933921,0.00995575221238938
0.1457753017641597,0.028112449799196786,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.007709251101321586,0.00995575221238938
0.18755803156917364,0.1214859437751004,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,0.02973568281938326,0.017699115044247787
0.013927576601671309,1.0,0.4994994994994995,0.5,0.3076923076923077,0.18181818181818182,0.5539647577092511,0.45464601769911506
0.8142989786443825,0.058734939759036146,0.06156156156156156,0.03125,0.019230769230769232,0.011363636363636364,0.016519823788546256,0.014380530973451327
0.025069637883008356,0.1214859437751004,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,0.08039647577092511,0.07411504424778761
0.02692664809656453,0.2469879518072289,0.24924924924924924,0.125,0.07692307692307693,0.06818181818181818,0.1354625550660793,0.09292035398230089
